,n_iter,loss,acc,dataset
19,8250,2.386224032178146,0.4446738125044461,train
20,8276,3.210894053902002,0.3521670954875001,train
21,8282,2.3092608707291737,0.4582857142857143,val
22,8303,2.4066151020940874,0.4276179349452765,train
23,8323,2.266573062964848,0.5013333333333333,val
24,8329,2.0202841994935694,0.45982637395479214,train
25,8356,2.262216954584718,0.5389457023042238,train
26,8364,2.0450608332951865,0.536,val
27,8382,2.1718615371320062,0.5552959120467502,train
28,8405,2.211770358539763,0.4998095238095238,val
29,8408,2.202864635081386,0.5550515934531766,train
30,8435,2.3718134332374574,0.5238210880405614,train
31,8446,2.218548854192098,0.49752380952380953,val
32,8461,1.8580290282016796,0.5230616056739044,train
33,8487,2.265046715736389,0.4819047619047619,val
34,8488,1.791492840659171,0.6004734407259755,train
35,8514,2.6061956734703484,0.5081685516401021,train
36,8528,2.185909688472748,0.49752380952380953,val
37,8541,1.874829295128875,0.570680820796609,train
38,8567,2.594997591607137,0.4141903859770988,train
39,8569,2.3861177535284135,0.45866666666666667,val
40,8593,2.225647447152619,0.5062123243331893,train
41,8610,2.2051334239187694,0.5032380952380953,val
42,8620,2.3379276293662907,0.4295481746284245,train
43,8646,2.4118857137551135,0.49035826264995735,train
44,8651,2.2333586783636186,0.48533333333333334,val
45,8673,2.1650934571634837,0.5238017137088579,train
46,8692,2.18819336664109,0.5116190476190476,val
47,8699,2.2002369535508968,0.4610803419556131,train
48,8726,1.9681558172767086,0.5543076652321716,train
49,8733,2.4599330510411943,0.464,val
50,8752,2.1731189757520157,0.4605962944707386,train
51,8774,2.0358341279483976,0.539047619047619,val
52,8779,2.097030734479906,0.5077038699895462,train
53,8805,1.9153058236020155,0.6019306467270464,train
54,8815,2.110344864073254,0.5196190476190476,val
55,8831,2.3248321770412255,0.45909693795635137,train
56,8856,2.0615791110765365,0.5177142857142857,val
57,8858,2.4761031585174194,0.4901068494588066,train
58,8884,2.3622432916288134,0.4771595350108643,train
59,8897,2.0499083428155807,0.5321904761904762,val
60,8911,2.7822695793576675,0.44473430560115357,train
61,8937,2.133488116631458,0.5079399705501881,train
62,8938,2.0868586869466874,0.5139047619047619,val
63,8964,1.975417298048115,0.5696963374435934,train
64,8979,2.1024151075453985,0.5245714285714286,val
