,n_iter,loss,acc,dataset
71,9096,1.37867271900177,0.640625,train
72,9102,1.5541750263600123,0.6228571428571429,val
73,9122,1.4390827417373657,0.609375,train
74,9143,1.7562101256279719,0.6038095238095238,val
75,9149,1.6434413194656372,0.6875,train
76,9175,1.4814597368240356,0.609375,train
77,9184,1.6619398636477334,0.6076190476190476,val
78,9202,1.3744295835494995,0.671875,train
79,9225,1.4192651141257513,0.6620952380952381,val
80,9228,1.6419228315353394,0.546875,train
81,9254,1.509556770324707,0.65625,train
0,9266,1.8433363097054618,0.5820952380952381,val
1,9281,1.5304510593414307,0.59375,train
2,9307,1.3785282373428345,0.671875,train
3,9307,1.772453031369618,0.580952380952381,val
4,9334,1.240168571472168,0.703125,train
5,9348,1.5937112697533198,0.6266666666666667,val
6,9360,1.0240283012390137,0.734375,train
7,9387,1.6619211435317993,0.609375,train
8,9389,1.6591655143669672,0.6038095238095238,val
9,9413,1.6442070007324219,0.546875,train
10,9430,1.5776659434749967,0.6331428571428571,val
11,9440,1.1936678886413574,0.671875,train
12,9466,1.512586236000061,0.59375,train
13,9471,1.5639255032652901,0.6369523809523809,val
14,9492,1.2489644289016724,0.734375,train
15,9512,1.859156954856146,0.5508571428571428,val
16,9519,1.485867977142334,0.59375,train
17,9545,1.299237608909607,0.671875,train
18,9553,1.7384988921029227,0.6186666666666667,val
19,9572,1.5528233051300049,0.640625,train
20,9594,1.3984866028740293,0.6510476190476191,val
21,9598,1.2527459859848022,0.734375,train
22,9625,1.2541368007659912,0.71875,train
23,9635,1.4190174454734439,0.6407619047619048,val
24,9651,1.1710212230682373,0.6875,train
25,9676,1.44389741619428,0.6533333333333333,val
26,9678,1.8158819675445557,0.546875,train
27,9704,1.3107354640960693,0.640625,train
28,9717,1.469402022304989,0.652952380952381,val
29,9730,1.583584189414978,0.59375,train
30,9757,1.7120420932769775,0.578125,train
31,9758,1.480184520993914,0.6392380952380953,val
32,9783,1.4657094478607178,0.59375,train
33,9799,1.5588598719664983,0.6487619047619048,val
34,9810,0.9511528015136719,0.71875,train
35,9836,1.3232179880142212,0.609375,train
36,9840,1.4505589859826225,0.6445714285714286,val
37,9863,1.0960758924484253,0.703125,train
38,9881,1.5611166102545602,0.6312380952380953,val
39,9889,1.2432037591934204,0.65625,train
40,9915,1.7644174098968506,0.640625,train
41,9922,1.7841213402293978,0.5942857142857143,val
42,9942,1.6945970058441162,0.609375,train
43,9963,1.5775094642525627,0.632,val
44,9968,1.2567393779754639,0.65625,train
45,9995,1.3660383224487305,0.609375,train
46,10004,1.3613556595075698,0.6860952380952381,val
47,10021,1.2233344316482544,0.671875,train
48,10045,1.0560243321316582,0.7531428571428571,val
49,10048,1.1277589797973633,0.78125,train
50,10074,1.5395411252975464,0.59375,train
51,10086,0.9875395532165255,0.7645714285714286,val
52,10101,0.9424179196357727,0.796875,train
53,10127,0.9483557343482971,0.78125,train
